cluster,titulo_puesto,nombre_empresa,ubicacion,modalidad,salario
465,Ingreso Inmediato! Asesor de Cobranzas BCP Interbank BBVA  Crediscotia/ Pichincha,RECSA PERÚ,,,
465,Ingreso inmediato: Auxiliar de Almacén Zona Sur VMT/ SJM/ VES,Platanitos Boutique,,,
465,Ingreso Inmediato! Asesor de Cobranzas BCP Interbank BBVA  Crediscotia Scotiabank,RECSA PERÚ,,,
465,Ayudante de Limpieza/Ingreso Inmediato + Planilla/ San Isidro,Sodexo Perú S.A.C.,,,
465,Repartidor/ingreso inmediato,,,,"S/. 1.025,00 (Mensual)"
465,Convocatoria Nacional: Asistente Contable Virtual – Inicio Inmediato,SILVANA PACHECO CONTADORA E.I.R.L.,,,"S/. 1.130,00 (Mensual)"
465,Ingreso Inmediato! Asesor de Refinanciamiento BCP Interbank,RECSA PERÚ,,,
465,Ayudante de Limpieza/Ingreso Inmediato + Planilla/ San Isidro,Sodexo Perú S.A.C.,,,"S/. 1.130,00 (Mensual)"
465,Asesor de ventas de Internet Movistar / Proceso inmediato/ Lima Centro,Digital Max,,,
465,Asesor de ventas de Internet Movistar / Proceso inmediato,Digital Max,,,"S/. 1.530,00 (Mensual)"
465,"Únete a Platanitos: Almacenero para Almacén Web en Vulcano, Ate (Ingreso Inmediato)",Platanitos Boutique,,,
465,Trabaja de Viernes a Domingos y Gana S/1030 !!! Impulsador(a) para Simoniz!!Ingreso Inmediato/Retail,Salesland Pacífico,,,
465,Ingreso Inmediato: Auxiliar de Almacén,Platanitos Boutique,,,
465,Trabaja en Platanitos: Auxiliar de Almacen Zona Oeste/Magdalena/San Miguel (Ingreso inmediato),Platanitos Boutique,,,
465,"Únete a Platanitos: Almacenero para Almacén Web en Vulcano, Ate (Ingreso Inmediato)",Platanitos Boutique,,,
465,Banco Pichincha/ Asesor de Convenios Con Experiencia/ Lima Ingreso Inmediato!,QUBOS,,Presencial y remoto,
465,"Únete a Platanitos: Almacenero para Almacén Web en Vulcano, Ate (Ingreso Inmediato)",Platanitos Boutique,,,
465,Ayudante de Limpieza/Ingreso Inmediato + Planilla/ San Isidro,Sodexo Perú S.A.C.,,,"S/. 1.130,00 (Mensual)"
465,Ayudante de Limpieza/Ingreso Inmediato/San Isidro,Sodexo Perú S.A.C.,,,
465,Ingreso inmediato! Choferes A2B para sede Lima Centro (Planilla Completa + Pagos puntuales),Grupo Vega,,,
465,Asesor de ventas en campo / Ingreso inmediato / Lima Sur,,,,"S/. 1.130,00 (Mensual)"
465,Ayudante de Limpieza/Ingreso Inmediato + Planilla/ San Isidro,Sodexo Perú S.A.C.,,,"S/. 1.130,00 (Mensual)"
465,Asesor de ventas/ Ingreso inmediato/Ayacucho,,,,"S/. 1.130,00 (Mensual)"
465,Ayudante de Limpieza/Ingreso Inmediato + Planilla/ San Isidro,Sodexo Perú S.A.C.,,,
465,Ayudante de Limpieza/Ingreso Inmediato/San Isidro,Sodexo Perú S.A.C.,,,
465,"Únete a Platanitos: Almacenero para Almacén Web en Vulcano, Ate (Ingreso Inmediato)",Platanitos Boutique,,,
465,R.E.M.O.T.O. Inicia Julio con Chamba inmediato. Portabilidad Entel Chile. Inicia capa este viernes,A365,,,"S/. 1.130,00 (Mensual)"
465,Urgente: Metro Comas / Paraíso Plaza Norte ¡Contrato inmediato: Asesor credicálidda!,Salesland Pacífico,,,
466,Operario Carpintero / Lurin,MODASA,,,
466,operario/a técnico,soluciones integrales sayaan sac,,,
466,Operario de Máquinas y Herramientas,MODASA,,,
466,Operario de Maquinas y Herramientas / Operario Plegador / Lurin,MODASA,,,
466,Operario Pintor/Automotriz/Lurin,MODASA,,,
466,operario/a,Ciencia Internacional,,,
466,Operario Plegador,Rmb Sateci Sac,,,
466,Operario de tintes Sede Los Olivos + Planilla Directa + Bono,Starbrands Group,,,
466,Operario de Cámaras y Despachos / Chao,CAMPOSOL S.A.,,,
466,Operario civil,Dominion Perú SAC,,,
466,Sodimac Operario(a) de Reposición y Recepción FT Maestro Arequipa,FALABELLA CORPORATIVO PERÚ,,,
466,Tintorero Textil / Operario de Tintorería Tela,Topitop,,,
466,Operario Liniero / Alta tensión,Dominion Perú SAC,,,
466,Operario de Cámaras y Despachos / Chao,CAMPOSOL S.A.,,,
466,Operario rubro gráfico,Amauta,,,
466,Operario Electricista Alumbrado Público Huacho Huaura,APPLUS NORCONTROL PERU S.A.C.,,,
466,Operario de Máquinas y Herramientas,MODASA,,,
466,Operario de Distribucion  Lince,SALOG,,,
466,Operario de Lavado Vehicular,PERFORMANCE AUTOMOTRIZ GROUP S.A.C.,,,
466,Operario de Portería,Corporación Educativa Mendel - Arequipa,,,
466,Operario técnico de refinería (Macropolis),Alimentos Cielo SAC,,,
466,Operario Mecánico (Ayacucho),Grupo Tawa,,,
466,Operario de Máquinas y Herramientas (Conoc. Amoladora o Esmeril) Callao Ventanilla,GRUPO METALINDUSTRIAS,,,
466,Operario de tintes  / Sede Los Olivos,Starbrands Group,,,
466,Urgente Tintorero  / Operario de Tintorería Tela,Topitop,,,
466,Operario técnico de refinería (Macropolis),Alimentos Cielo SAC,,,
466,Operario de Autoclave,MIDEKO IMPORT & EXPORT,,,
466,Operario de maquinas inyectoras / Experiencia en cambios de molde,Concyssa Industrial S.A.C,,,
466,Operario de Produccion,Más Ventas,,,"S/. 1.130,00 (Mensual)"
466,Técnico Operario,ENVIROCLEAN,,,
466,Operario Caminante para Lectura / Corte / Recibo,LARI CONTRATISTAS S.A.C.,,,
466,Operario de Envasado,Unibell SAC,,,"S/. 1.150,00 (Mensual)"
466,Operario de Media y Baja Tensión,Dominion Perú SAC,,,
466,Operario Caminante de Cortes y Reconexiones,APPLUS NORCONTROL PERU S.A.C.,,,
466,"tecnico operario mecanicos, soldadores",Soldesp sac,,,
466,Operario Liniero,LARI CONTRATISTAS S.A.C.,,,
466,Operario de Máquinas y Herramientas (Conoc. Amoladora o Esmeril) Callao Ventanilla,GRUPO METALINDUSTRIAS,,,
466,Operario de Formulación  / Tec. Quimico,Lavoro Perú,,,
466,Operario de Autoclave,MIDEKO IMPORT & EXPORT,,,
467,asistente de marketing y diseño,Radiadores Arequipa,,,
467,Analista de Sistemas y Aplicaciones / Experiencia en Diseño de Aplicaciones / Ate,ALFA CO SOCIEDAD ANONIMA CERRADA,,,
467,Asistente de Diseño Curricular,Universidad Peruana Cayetano Heredia,,,
467,Practicante de diseño gráfico,INNOVANDUM,,Presencial y remoto,
467,Docente Asesor de Tesis / Tiempo Parcial / Diseño Industrial,Universidad Privada del Norte S.A.C.,,,
467,Ingeniero de Diseño Mecánico o Civil (Minería),Smart Selection,,,
467,Practicante pre profesional de diseño gráfico,GESMIN S.R.L.,,,
467,Asistente Visual  Estilos/ diseño de interiores,Estilos S.R.L.,,,"S/. 1.130,00 (Mensual)"
467,Docente a Tiempo Parcial de Diseño y Gestión de Marcas,inLearning Escuelas de Educación Superior,,Presencial y remoto,
467,Ingeniero de Diseño con experiencia en sector metalmecánico,CODRISE,,,
467,Practicante de diseño gráfico,,,,
467,Ingeniero mecánico especialista en diseño de plantas de tratamiento de agua,Mega & Ozono S.A.C.,,,
467,Asistente Visual  Estilos/ diseño de interiores,Estilos S.R.L.,,,"S/. 1.130,00 (Mensual)"
467,Ingeniero de Diseño,,,,
467,Ingeniero de Diseño Mecánico / Automotriz / Lurin,MODASA,,,
467,Diseño Industrial Técnico Egresado Bachiller Ingenierio,ERCON INDUSTRIAS,,,
467,Docente Asesor de Tesis / Tiempo Parcial / Diseño Industrial,Universidad Privada del Norte S.A.C.,,,
467,Analista de Sistemas y Aplicaciones / Experiencia en Diseño de Aplicaciones / Ate,ALFA CO SOCIEDAD ANONIMA CERRADA,,,
467,Jefe de Diseño gráfico y Marketing,CASAS Y COLORES S.R.L,,,
467,Analista Senior de Diseño de Soluciones Logísticas,Ransa Comercial  S.A.,,,
467,"Practicante de diseño gráfico, marketing y administración",SAPERE AUDE CONSULTORIA E.I.R.L.,,,"S/. 570,00 (Mensual)"
467,Coordinador (a) De Diseño Moda /Topitop Retail,Topitop,,,
467,Analista Senior de Diseño de Soluciones Logísticas,Ransa Comercial  S.A.,,,
467,Analista de Sistemas y Aplicaciones / Experiencia en Diseño de Aplicaciones / Ate,ALFA CO SOCIEDAD ANONIMA CERRADA,,,
467,diseño industrial,INTRAPLAST EIRL,,,
467,Docente Diseño de Modas,Ansimar - Instituto de Modas y Alta Costura,,,
467,Ingeniero de Diseño Eléctrico,SOLUTIONS POWER SYSTEM,,Presencial y remoto,
467,Diseño gráfico,AGENCIA DN-SOFTWARE & MARKETING S.A.C.S.,,,
467,Ingeniero de Diseño Eléctrico,SOLUTIONS POWER SYSTEM,,Presencial y remoto,
468,Supervisor de Calidad Agrícola,,,,
468,Supervisor de Mantenimiento Agrícola Norte Chico,Grupo Proterra SAC,,,
468,Operador de Maquinaria Agrícola / Piura,CAMPOSOL S.A.,,,
468,Jefe de Sanidad Agrícola,Corporacion Roots,,,
468,Practicante Agrónomo y Agrícola,Green Perú S.A,,,
468,Mecánico de Maquinaria Agrícola,,,,
468,Gerente de Operaciones Agrícola Productora de Semillas  (Piura),Grupo Proterra SAC,,,
468,Mecánico de Maquinaria Agrícola,,,,
468,Coordinador de Calidad Agrícola,CAMPOSOL S.A.,,,
468,Jefe de Sanidad Agrícola,Corporacion Roots,,,
468,Jefe Agrícola,,,,
468,Supervisor de Mantenimiento Agrícola Norte Chico,Grupo Proterra SAC,,,
468,Promotor(a) de ventas / Huaral / Rubro Agrícola,Manpower,,,
468,Ingeniero de Producción Agrícola (Molino de Arroz),MERCE CONSULTING,,,"S/. 3.000,00 (Mensual)"
469,Evaluador de frutos Arándano,,,,
469,Evaluador de Fitosanidad con experiencia en control de plagas,Agrovision Peru Sac,,,
469,Evaluador de Fitosanidad,,,,
469,Buscamos Médico Evaluador,INVERSIONES LPV,,,
469,Buscamos Médico Evaluador,INVERSIONES LPV,,,
469,Evaluador de Fenología,Agrovision Peru Sac,,,
469,Evaluador de maduración de fruta para campamento,Agrovision Peru Sac,,,
469,Médico Auditor Evaluador,HOLOMEDIC SERVICIOS INTEGRALES SOCIEDAD ANONIMA CERRADA,,,
469,Médico Evaluador Procesador  Sede San Miguel,,,,
469,Evaluador de Sanidad,Mission Produce Perú,,,
470,Supervisor  de Productividad,Robocon Servicios SAC,,,
470,Coordinador de Productividad y BI,Grupo Intercorp,,Presencial y remoto,
470,Coordinador de Productividad y BI,Grupo Intercorp,,Presencial y remoto,
470,Ingeniero de costos y productividad,PROYECTOS LA PATAGONIA SOCIEDAD ANONIMA CERRADA - PROYECTOS LA PATAGONIA S.A.C.,,,
470,Ingeniero de costos y productividad,PROYECTOS LA PATAGONIA SOCIEDAD ANONIMA CERRADA - PROYECTOS LA PATAGONIA S.A.C.,,,
470,Asistente de Costos y Productividad,CM CRISTOBAL SAC,,,
470,Asistente de Capacity y Productividad,Grupo AUNA,,Presencial y remoto,
470,Ingeniero de costos y productividad,PROYECTOS LA PATAGONIA SOCIEDAD ANONIMA CERRADA - PROYECTOS LA PATAGONIA S.A.C.,,,
470,Asistente de Costos y Productividad,CM CRISTOBAL SAC,,,
470,Jefe de Costos y Productividad,CM CRISTOBAL SAC,,,
470,Asistente de Capacity y Productividad,Grupo AUNA,,Presencial y remoto,
470,Ing. de Costos y Productividad,Marose Contratistas Generales SAC,,,"S/. 6.000,00 (Mensual)"
470,Jefe de Costos y Productividad,CM CRISTOBAL SAC,,,
471,UPC: Asistente de Registros Académicos Intermitente / Surco,Laureate,,,
471,Pagador intermitente Arequipa,Hermes Transportes Blindados SAC.,,,
471,Pagador intermitente Arequipa,Hermes Transportes Blindados SAC.,,,
471,Mesero y/o Barista,La Cocina de Ximena,,,
471,Mozo(a)/ Mesero(a) / Rubro Restaurante /Magdalena,Manpower,,,
471,Mesero/a Part Time,RETAIL SERVICES SAC,,,
471,Resguardo o custodio Intermitente Trujillo,,,,
471,Mesero Suplencia/ Mesero Intermitente,Hoteles Radisson - Decameron,,,
471,UPC: Asistente de Registros Académicos Intermitente / Surco,Laureate,,,
472,Patronista,Texpima s.a.c.,,,
472,desarrollo textil,FRAVIA PERU S.A.C.,,,
472,Patronista,NOVA WEAR,,,
472,Profesional de Desarrollo Textil,RCS CAPITAL HUMANO,,,"S/. 3.500,00 (Mensual)"
472,Asistente de Modelista / Lectra,Confecciones Textimax S.A.,,,
472,Patronista Modelista Textil / Moda femenina /Ate,,,,
472,Modelista textil para Chorrillos,GRUPO PROGESTION,,,
472,Patronista,LUVARO,,,
472,Profesional de Desarrollo Textil,RCS CAPITAL HUMANO,,,"S/. 3.500,00 (Mensual)"
472,Modelista Textil,PRECOTEX S.A.C.,,,
472,Modelista Patronista/Empresa textil de moda femenina,Corporacion Textil Unidos SAC,,,"S/. 2.000,00 (Mensual)"
472,Modelista de exportaciòn,Industria Textil del Pacífico S.A.,,,
472,Profesional de Desarrollo Textil,RCS CAPITAL HUMANO,,,"S/. 3.500,00 (Mensual)"
472,Patronista De Escalado Y Tizado,,,,"S/. 2.800,00 (Mensual)"
472,"Patronista (Modelista), Muestrista, Diseñador(a)",RINOK COMPANY,,,"S/. 3.000,00 (Mensual)"
472,Modelista / Patronista textil / ATE,ARMAVAL S.A.C.,,,
473,Conserjes/Operarios de Limpieza para Oficinas,Hermes Transportes Blindados SAC.,,,
473,Operarios(as) de Limpieza para San Luis  c/s experiencia,EULEN del Perú,,,
473,Operarios de limpieza con experiencia en Miraflores/Surquillo,Limtek Servicios Integrales,,,"S/. 1.130,00 (Mensual)"
473,Necesitamos Operarios limpieza  varones con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios de limpieza con o sin experiencia en San Isidro/Lince/Cercado de Lima/Breña,Limtek Servicios Integrales,,,"S/. 1.130,00 (Mensual)"
473,Operarios(as) de Limpieza para San Luis  c/s experiencia,EULEN del Perú,,,
473,Operarios de limpieza reten con o sin experiencia en La Molina y aledaños (pasajes cubiertos),Limtek Servicios Integrales,,,"S/. 1.130,00 (Mensual)"
473,Operarios(as) de Limpieza para San Luis  c/s experiencia,EULEN del Perú,,,
473,Operarios (as) de Limpieza para Club/ San Isidro/ Planilla Completa + Bonos,EULEN del Perú,,,"S/. 1.130,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Urgente Operarios de limpieza en Ate,Limtek Servicios Integrales,,,
473,Urgente Operarios de limpieza en el Callao,Limtek Servicios Integrales,,,
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Requerimos Operarios de limpieza para trabajar de Reten,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Operarios(as) de Limpieza para La victoria c/s experiencia,EULEN del Perú,,,
473,Buscamos Operarios de limpieza para trabajar de Reten,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Buscamos Operarios de limpieza para trabaja de Reten,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Buscamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Buscamos Operarias de limpieza para trabajar de Reten,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Operarios(as) de Limpieza para La victoria c/s experiencia,EULEN del Perú,,,
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Buscamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios de Limpieza para Club en San Isidro / Planilla Completa + 150 Movilidad,EULEN del Perú,,,"S/. 1.129,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios(as) de Limpieza para La victoria c/s experiencia,EULEN del Perú,,,
473,Operarios(as) de Limpieza para San Luis  c/s experiencia,EULEN del Perú,,,
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios de limpieza retén con o sin experiencia para zona Norte y Centro (pasajes cubiertos),Limtek Servicios Integrales,,,"S/. 1.130,00 (Mensual)"
473,Operarios de Limpieza para Oficinas en San Miguel/ 11AM A 8PM /Planilla Completa + Bonos,EULEN del Perú,,,"S/. 1.130,00 (Mensual)"
473,Operarios de Limpieza para Oficinas SJL,Hermes Transportes Blindados SAC.,,,
473,Buscamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Buscamos Operarias de limpieza para trabajar de Reten para Miraflores y Surco,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Operarios(as) de Limpieza para San Luis  c/s experiencia,EULEN del Perú,,,
473,Buscamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Buscamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios (as) de Limpieza / Descaso Domingo/ Bonos de movilidad,EULEN del Perú,,,"S/. 1.130,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Requerimos Operarios de limpieza para trabajar de Reten,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,"Operarios(as) de Limpieza para Policlínico en Jesús María, cerca de la Av. Brasil",EULEN del Perú,,,
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Necesitamos Operarios limpieza varones  con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Requerimos Operarios de limpieza para trabajar de Reten,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Urgente Operarios de Limpieza/ Pago Quincenal / Planilla Completa,Sodexo Perú S.A.C.,,,
473,Operarios(as) de Limpieza para La victoria c/s experiencia,EULEN del Perú,,,
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.252,00 (Mensual)"
473,Operarios de Limpieza/ Callao/ Planilla Completa + Bonos/ 8h,EULEN del Perú,,,"S/. 1.130,00 (Mensual)"
473,Se requiere Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Operarios(as) de Limpieza para La victoria  c/s experiencia,EULEN del Perú,,,
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
473,Necesitamos Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Urgente Operarios de Limpieza/ Pago Quincenal / Planilla Completa,Sodexo Perú S.A.C.,,,
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Buscamos Operarios de limpieza para trabajar de Reten,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios limpieza con experiencia para trabajar cerca al Jockey Plaza,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
473,Operarios(as) de Limpieza para San Luis  c/s experiencia,EULEN del Perú,,,
