cluster,titulo_puesto,nombre_empresa,ubicacion,modalidad,salario
132,Asistente de Planillas+ Beneficios / Sede Surquillo / Disponibilidad inmediata,AGN INGENIEROS S.A.C.,,,
132,Asistente de Nómina,Molitalia,,Presencial y remoto,
132,Asistente Académico de Arquitectura,INSTITUTO CIENTIFICO DEL PACIFICO,,,"S/. 1.300,00 (Mensual)"
132,Asistente Control Bancario,Lukear S.A.C,,Presencial y remoto,
132,Asistente de valorizaciones,Corporacion Panaservice S.a.c,,,
132,UPC: Asistente de Biblioteca / Campus Monterrico,Laureate,,,
132,asistente de facturacion,Grupo Dionys,,,"S/. 1.800,00 (Mensual)"
132,Asistente de experiencia educativa,Universidad César Vallejo,,,"S/. 1.800,00 (Mensual)"
132,Asistente  de Confiabilidad (Fábrica),,,,
132,Asistente de Aseguramiento Arequipa,,,,
132,Asistente de RRHH,,,,
132,Asistente operativo,Adecco Perú S.A.,,Presencial y remoto,
132,Asistente de Visto Bueno (Aduanas),Gamma Cargo SAC,,,
132,Asistente de Programación,,,,
132,UPN: Asistente de Programación Horaria / Remoto / Temporal,Laureate,,,"S/. 1.300,00 (Mensual)"
132,Asistente de Programación,,,,
132,UPC: Asistente de Registros Académicos Intermitente / Surco,Laureate,,,
132,Asistente Veterinario Pacomarca,INCA TOPS S.A.,,,
132,Asistente Logistico,PROSOL ISPACAS S.A.,,,
132,Asistente de Recibo,Tai Loy,,,"S/. 1.200,00 (Mensual)"
132,Asistente de Ventas,Piyafam,,,"S/. 1.200,00 (Mensual)"
132,Asistente de Control documentario,GRUAS SERVICIOS Y TRANSPORTES S.A.C.,,,
132,"Topógrafo, Asistente de Topografía",,,,
132,Asistente/a de topografía,H & MJ CONSTRUCTORA S.A.C.,,,"S/. 3.000,00 (Mensual)"
132,Asistente De Ecommerce,Calzados Mikaela,,,"S/. 1.400,00 (Mensual)"
132,Asistente de Gerencia,,,,
132,Asistente de planillas,SERVOSA,,,
132,Asistente SiG,Resinplast S.A,,,
132,Asistente técnico,Adecco Perú S.A.,,,
132,Asistente SAP,,,,
132,secretario asistente,RHD SOLUCIONES GRAFICAS,,,"S/. 1.130,00 (Mensual) + Comisiones"
132,Asistente de Tareo,Laboratorios Portugal,,,"S/. 2.000,00 (Mensual)"
132,Asistente de ventas,CORPORATION ZAKATA GLASS,,,
132,Asistente de TI,Newport Capital SAC,,,"S/. 1.700,00 (Mensual)"
132,Asistente Técnico de Recaudación/Cercado de Lima,Molitalia,,Presencial y remoto,
132,Asistente de Nóminas Callao,Atina Gestora del Talento SAC,,,
132,Asistente operativo,Adecco Perú S.A.,,Presencial y remoto,
132,Asistente de Cotizaciones de Merchandising – Publicidad y Promocionales,POP UP MARKETING INTEGRAL,,,
132,Asistente de cobranza,Industrias Rollavel SAC,,,
132,Asistente logistico,,,,
132,Asistente de planillas,JEF S.A.C,,,"S/. 1.200,00 (Mensual)"
132,Asistente dental de Radiología,Centro Médico Odontológico Americano S.A.C.,,,
132,Asistente de Logistica,ARES MOBILIARIO S.A.C.,,,"S/. 1.400,00 (Mensual)"
132,Asistente de transmisión,Bitel,,,
132,Asistente de Pricing / Manejo de Ingles,Adecco Perú S.A.,,,"S/. 1.600,00 (Mensual)"
132,Asistente de Pricing / Manejo de Ingles,Adecco Perú S.A.,,,"S/. 1.600,00 (Mensual)"
132,Asistente de Sección Frescos en Plaza Vea Salamanca,Grupo Intercorp,,,"S/. 1.300,00 (Mensual)"
132,Asistente de Facturación,GRUPO EMPRESARIAL RDOZ S.A.C.,,,
132,Asistente Electronico,ACCESORIOS GRAFICOS S.A.C.,,,
132,Asistente de reclutamiento y seleccion,NEXO GESTION INMOBILIARIA S.A.C.,,,
132,Asistente Bilingue Francés,Manpower,,Presencial y remoto,
132,Asistente de Proyecciones Agrícolas (La Libertad / Lambayeque),Danper Trujillo SAC,,,
132,"Tecnico Asistente Minería (Cusco, Arequipa, Apurimac)",KOMATSU - MITSUI MAQUINARIAS,,,
132,Asistente Datos y Automatización /  Asistente de Inteligencia de Negocios / Asistente de Contraloría,SOCIEDAD DE AUTOMOTORES INKA SAC,,,"S/. 2.500,00 (Mensual)"
132,asistente de gerencia,GRUPO CONFORTA,,,
132,Asistente de Acreditación,,,,
132,Asistente de Mejora Continua,Multiservicios e Inversiones Inmobitec SAC,,,"S/. 1.500,00 (Mensual)"
132,Asistente de logistica,MUNDO HIDRAULICO S.A.C.,,,
132,Asistente de Importaciones Planilla + Alimentación cubierta,GRUPO METALINDUSTRIAS,,,
132,Asistente de Dirección de Inteligencia Empresarial y Mejora del proceso,Universidad César Vallejo,,,"S/. 1.800,00 (Mensual)"
132,Asistente/a de exportación,MEDLOG,,,
132,Asistente de Logistica,GRUPO HARDTECH,,,
132,Asistente de Farmacovigilancia y Tecnovigilancia,Laboratorios Americanos S.A.,,,
132,Asistente de Seguridad,Fundicion y Maestranza Industrial,,,
132,Asistente de excelencia operacional,Pastelería La Dominga,,,
132,Asistente de facturación,MORE GRASS,,,"S/. 1.800,00 (Mensual)"
132,Asistente de liquidación,MEGA RED OPTICA S.A.C.,,,"S/. 1.400,00 (Mensual)"
132,Asistente con experiencia en restaurante,Señor Limon Sac,,,"S/. 2.200,00 (Mensual)"
132,Asistente ssomac,,,,"S/. 1.200,00 (Mensual)"
132,Asistente Comercio Exterior,,,,
132,Asistente Help desk,Financiera QAPAQ,,,
132,Asistente de Facturación,M&M SERVICIOS MOTORIZADOS SAC,,,"S/. 1.500,00 (Mensual)"
132,Asistente de Finanzas,Shalom Empresarial S.A.C.,,,"S/. 1.500,00 (Mensual)"
132,Asistente de gerencia,,,,"S/. 2.200,00 (Mensual)"
132,Asistente de Inventarios y Despachos,Arenera Jaen SAC,,,
132,Asistente de Cotizaciones,DMS Peru S.A.C,,,
132,Asistente de Logistica,CONQUISTADORES MS SOCIEDAD ANONIMA CERRADA,,,
132,Asistente de ventas,HIROPHONE,,,
132,Asistente de Gerencia,,,,
132,Asistente de Certificaciones SIG,GENETICA AGRICOLA S.A.C.,,,
132,asistente,CARRERA CHAVARRI ASOCIADOS,,,"S/. 1.200,00 (Mensual)"
132,Asistente de Importaciones / Planilla Completa / Breña / Descansa Sábado y Domingo,Epli S.A.C.,,,
132,Asistente en Redes y Comunicaciones,PECASANET E.I.R.L,,Presencial y remoto,"S/. 1.200,00 (Mensual)"
132,Asistente de Produccion // Lurín,Ecopacking,,,
132,Asistente de Impuestos (Temporal),Grupo Intercorp,,Presencial y remoto,
132,Asistente In House /  Cercado de Lima,Afe Service Sac,,,
132,Asistente de Ventas Repuestos,RESEMIN,,,
132,Asistente de Logistica,Texsorsa sac,,,
132,Asistente técnico,Adecco Perú S.A.,,,
132,Asistente de Inventario por Campaña/ Distritos varios,AQUARIUS CONSULTING S.A.C.,,,
132,Asistente de inventarios (Santa Clara),Sharf,,,
132,Asistente de inventarios (Callao),Sharf,,,
132,Asistente de inventarios (Lurin),Sharf,,,
132,Asistente de coordinación,GRUAS ESMY E.I.R.L,,,"S/. 1.200,00 (Mensual)"
132,Asistente de Facturación,,,,"S/. 1.200,00 (Mensual)"
132,Asistente de TI,Para Rayos,,,
132,Asistente de Visto Bueno Importaciones,,,,
132,Asistente en control de Inventarios,Más Ventas,,,"S/. 1.400,00 (Mensual)"
132,Asistente de Pricing,Grupo Intercorp,,Presencial y remoto,
132,Asistente de facturacion,Panorama Bpo,,,
132,Asistente de Infraestructura y seguridad de la información,T-ID SOLUTIONS SAC,,Presencial y remoto,
132,Asistente de Logistica,TERMO SISTEMAS SAC,,,
132,Asistente de Nómina,,,,"S/. 1.800,00 (Mensual)"
132,Asistente de logistica,,,,"S/. 1.500,00 (Mensual)"
132,Asistente Dental,Clínica de Encías,,,"S/. 2.000,00 (Mensual)"
132,Asistente de Tesoreria,GAMACMIN,,,"S/. 1.500,00 (Mensual)"
132,Asistente de Desarrollo de Aplicaciones/ Arequipa,Coopac Kori,,,"S/. 1.800,00 (Mensual)"
132,Asistente dental,Grupo Educa_d,,,
132,Asistente SIG y Mejora Continua,,,,
132,asistente de logistica,RICAR,,,
132,Asistente de gerencia,Praxis Comercial S.A.C,,,
132,Asistente de Matrícula (Temporal),Grupo Educa_d,,,
132,Asistente,Refriperu,,,
132,Asistente de Carpintería / Ate,Overall Strategy,,,
132,secretario asistente,GRUPO BRYALU E.I.R.L.,,,"S/. 1.500,00 (Mensual)"
132,Asistente de Investigación y Desarrollo,Flint Group Peru S.A.,,,
132,Asistente de Aseguramiento Arequipa,,,,
132,Asistente de Ventas,,,,
132,Asistente Logistico,,,,
132,Asistente de planilla,VILCARROMERO CONTADORES & ASOCIADOS S.A.C,,,"S/. 1.500,00 (Mensual)"
132,Asistente SIG,ABC MULTISERVICIOS GENERALES,,,"S/. 2.000,00 (Mensual)"
132,Asistente SIG,ABC MULTISERVICIOS GENERALES,,,"S/. 2.000,00 (Mensual)"
132,Asistente de Logistica,I.T.PUENTE DE LOS SUSPIROS SAC,,,
132,Asistente de Finanzas,AGROFRUTOS,,,
132,Asistente de auditoria,COOPAC CUAJONE,,,
132,Asistente de Ventas prueba 13 02,RIPLEY,,,
132,Asistente de Arquitectura,GRUPO MADDOX SAC,,Presencial y remoto,
132,"Asistente de Negocios, AG Aplao",Mibanco - Banco de la Microempresa,,,
132,Asistente de Tesoreria,,,,
132,Asistente de ventas / sede Lince,MONTALVO INSTITUTE CORP SAC,,,"S/. 1.300,00 (Mensual)"
132,Asistente de Logistica,,,,
132,Asistente de Comunicación,,,,
132,Asistente de Ciberseguridad,NATU PERU,,,
132,Asistente de equipos K0297,KOMATSU - MITSUI MAQUINARIAS,,,
132,"Asistente de Negocios, AG Ilo MA",Mibanco - Banco de la Microempresa,,,
132,Asistente de Pricing,Grupo Intercorp,,Presencial y remoto,
132,Asistente de Pagos,PRESTAMYPE,,Presencial y remoto,
132,Asistente de Cotizaciones,DMS Peru S.A.C,,,
132,Cibertec: Asistente de administracion de Campus Bellavista,Laureate,,,
132,asistente,MACROSS,,,"S/. 1.500,00 (Mensual)"
132,Asistente de Contraloría,Grupo San Pablo,,,
132,Asistente de Verificaciones Arequipa,Estilos S.R.L.,,,"S/. 1.200,00 (Mensual)"
132,Asistente de Asuntos Regulatorios,DRAPHAR PERÚ,,,"S/. 1.500,00 (Mensual)"
132,asistente,Air Cool system sm sac,,,
132,Asistente de Psicóloga Educativa,Corporación Educativa Mendel - Arequipa,,,
132,Asistente de Comunicación interna y cultura,Aadaru,,,
132,Asistente de Finanzas / Centro de Lima,I-RUN,,,
132,Asistente de Cctv / Lima Norte,OCA GLOBAL PERÚ,,,"S/. 2.000,00 (Mensual)"
132,Asistente de Seguridad,CM CRISTOBAL SAC,,,
132,Asistente de Seleccion / Chorrillos,Limtek Servicios Integrales,,,"S/. 1.500,00 (Mensual)"
132,Asistente de auditoria interna,COOPAC SANTA CATALINA LTDA 103,,,
132,Asistente de Sanidad/Agroindustria/Cañete,CL SELECTION,,,
132,Asistente de gerencia,,,,
132,Asistente de Carpintería,Overall Strategy,,,
132,Asistente de Tareo,Laboratorios Portugal,,,"S/. 2.000,00 (Mensual)"
133,Técnico electricista / Disponibilidad Inmediata / Turnos Rotativos  Los Olivos,Molitalia,,,
133,Supervisor/a de Sala // Casino Golden Palace (Turnos Rotativos),Casino Golden Palace,,,
133,tecnico en networking  horarios rotativos,VMwaresis S.A.C.,,,
133,Operario/a maquinista / Sector Industrial / Lurin,Well HR,,,
133,"Operario de Recuento Arequipa/ Sueldo S/ 1,309 + S/300 de movilidad / Horarios rotativos",Prosegur,,,
133,Supervisor/a de Sala // Casino Golden Palace (Turnos Rotativos),Casino Golden Palace,,,
133,Agentes de Seguridad (Turnos Rotativos Dia/Noche),GRUPO METALINDUSTRIAS,,,
133,Administrador De Tienda  turnos rotativos,PASTIPAN,,,
133,Maquinista de Acabados III,Amauta,,,
133,Verificador de buses / Ate / Callao / Musa/ S/1250 turnos rotativos,ALLIN GROUP JAVIER PRADO SA.,,,
133,Administrador De Tienda  turnos rotativos,PASTIPAN,,,
133,Técnico Mecánico de Sistemas Contra Incendios (Turnos Rotativos),GRUPO NATIONAL S.A.,,,
133,tecnico en networking  horarios rotativos,VMwaresis S.A.C.,,,
133,Administrador De Tienda  turnos rotativos,PASTIPAN,,,"S/. 2.000,00 (Mensual)"
133,Técnico Maquinista Jr. Turnos Rotativos,,,,"S/. 1.750,00 (Mensual)"
133,Maquinista de Rib Loc Lurin (Lima),Nicoll Perú S.A,,,
133,Maquinista extrusor/ Lurín,DICOMSA S.A.,,,"S/. 2.000,00 (Mensual)"
133,Maquinista de Embolsado,AGROINDUSTRIAL MOLINOS TROPICAL,,,"S/. 1.500,00 (Mensual)"
133,"Operario de Limpieza / Ventanilla (Varones, Turnos Rotativos)",GRUPO NATIONAL S.A.,,,"S/. 1.130,00 (Mensual)"
133,Operadores NOC / ATC corporativos / Tickets / Presencial / Horarios rotativos,,,,
133,Maquinista / rubro de plásticos,SMI,,,
133,Maquinista de Embolsado,AGROINDUSTRIAL MOLINOS TROPICAL,,,"S/. 1.500,00 (Mensual)"
133,Técnico en Enfermería / Chancay / Turnos Rotativos,Famesa Explosivos sac,,,
133,Operador de Centro de Control / Régimen General / Chorrillos / Turnos Rotativos,,,,
133,"Técnico Todista (Electricidad, Pintura y Gasfitería) / Chorrillos, VES y Lurín (Turnos Rotativos)",GRUPO NATIONAL S.A.,,,"S/. 1.800,00 (Mensual)"
133,Operador Maquinista Técnico de Soplado /Planta Pucusana,SMI,,,"S/. 1.800,00 (Mensual)"
133,Administrador De Tienda  turnos rotativos,PASTIPAN,,,"S/. 2.000,00 (Mensual)"
133,Digitadores de Documentos / turnos Rotativos,Hermes Transportes Blindados SAC.,,,
133,Operador Maquinista Secundaria Completa/ Empresa de plástico,SMI,,,
133,Admisionista en Plataforma/ Turnos Rotativos,Clínica San Antonio,,,
133,Hornero/ Experiencia en panificación/ Todinno 12 horas rotativos,Molitalia,,,"S/. 1.500,00 (Mensual)"
133,"Operario de Recuento Arequipa/ Sueldo S/ 1,309 + S/300 de movilidad / Horarios rotativos",Prosegur,,,
133,Maquinista de Impresión  Flexo III,Amauta,,,
133,Notificador y Despachador/ Campaña Todinno Huachipa/12 horas rotativos,Molitalia,,,"S/. 1.300,00 (Mensual)"
133,Maquinista de Laminado,Resinplast S.A,,,
133,Operadores NOC / ATC corporativos / Tickets / Presencial / Horarios rotativos,,,,
133,Maquinista de Inyeccion Lurin (Lima),Nicoll Perú S.A,,,
133,Notificador y Despachador/ Campaña Todinno Huachipa/12 horas rotativos,Molitalia,,,"S/. 1.300,00 (Mensual)"
133,Operario/a maquinista / Sector Industrial / Lurin,Well HR,,,
133,Técnico electricista / Disponibilidad Inmediata / Turnos Rotativos  Cercado de Lima,Molitalia,,,
133,Maquinista extrusion Chiclayo,Nicoll Perú S.A,,,
133,"Técnico Todista (Electricidad, Pintura y Gasfitería) / Ate (Turnos Rotativos)",GRUPO NATIONAL S.A.,,,"S/. 1.800,00 (Mensual)"
133,Maquinista Offset,,,,
133,Técnico Electricista Detección y Alarmas contra Incendios/Turnos Rotativos/Lima Metropolitana,GRUPO NATIONAL S.A.,,,"S/. 2.000,00 (Mensual)"
133,Maquinista de Acabados III,Amauta,,,
133,Operario Calificado Maquinista (Blistera / Sachetera),Laboratorios Portugal,,,
133,Operario Maquinista / Los Olivos,Starbrands Group,,,"S/. 1.025,00 (Mensual)"
133,Supervisor/a de Sala // Casino Golden Palace (Turnos Rotativos),Casino Golden Palace,,,
133,Admisionista en Plataforma/ Turnos Rotativos,Clínica San Antonio,,,
133,Maquinista Flexográfico,Label Perú S.A.C.,,,
133,Técnico Operario Maquinista,CORPORACION ENERJET S.A.,,,"S/. 1.900,00 (Mensual)"
133,Cajero Despachador de buses /  GPS  / Callao Turnos rotativos,,,,"S/. 1.350,00 (Mensual)"
133,Supervisor/a de Sala // Casino Golden Palace (Turnos Rotativos),Casino Golden Palace,,,
133,Notificador y Despachador/ Campaña Todinno Huachipa/12 horas rotativos,Molitalia,,,"S/. 1.300,00 (Mensual)"
133,Notificador y Despachador/ Campaña Todinno Huachipa/12 horas rotativos,Molitalia,,,"S/. 1.300,00 (Mensual)"
133,Teleoperadoras/call center/Turnos rotativos de 8 horas,Adecco Perú S.A.,,,"S/. 1.300,00 (Mensual)"
133,Verificador de buses / Ate / Callao / Musa/ S/1250 turnos rotativos,ALLIN GROUP JAVIER PRADO SA.,,,
133,Almacenero Ransa – Callao Av. Gambeta / 3 turnos rotativos,Ransa Comercial  S.A.,,,
133,Maquinista de planta de frio,Austral Group S.A.A.,,,
133,"Técnico Todista (Electricidad, Pintura y Gasfitería) / Chorrillos (Turnos Rotativos)",GRUPO NATIONAL S.A.,,,"S/. 2.000,00 (Mensual)"
134,Analista BI,Los Portales,,,
134,Analista BI/Minería,Adecco Perú S.A.,,,"S/. 5.720,00 (Mensual)"
134,Coordinador de Productividad y BI,Grupo Intercorp,,Presencial y remoto,
134,Analista BI,M4G,,Presencial y remoto,
134,Analista Comercial / Excel /SQL y Power BI nivel avanzado,Grupo Tawa,,,
134,Analista Comercial / Power BI nivel intermedio / Excel y SQL avanzado,Grupo Tawa,,,"S/. 2.500,00 (Mensual)"
134,Analista BI/Minería,Adecco Perú S.A.,,,"S/. 5.720,00 (Mensual)"
134,Asistente BI – SQL Avanzado(automatización datos),Panorama Bpo,,,
134,Analista de Inteligencia Comercial / BI / Rubro ferretero,Manpower,,,
134,Chorrillos / Auxiliar de Salud y Seguridad en el trabajo / Experiencia en Power Bi / Beneficios,Total Talent Human Resources,,,
134,Analista Logística/BI Ecommerce,SOLIDEZ EMPRESARIAL S.A.,,Presencial y remoto,
134,"Analista de inteligencia comercial / modalidad presencial / power bi, excel y sql / San Isidro",Manpower,,,
134,Analista en Power BI,Atento Perú,,Presencial y remoto,
134,Analista bi comercial,Universidad Catolica Santo Toribio de Mogrovejo,,,
134,Analista Bi con foco en Gestión de Personas Excel Avanzado y Power BI,Overall Strategy,,Presencial y remoto,"S/. 2.500,00 (Mensual)"
134,Analista en Power BI,Atento Perú,,Presencial y remoto,
134,Coordinador de Productividad y BI,Grupo Intercorp,,Presencial y remoto,
134,Asistente BI – SQL Avanzado(automatización datos),Panorama Bpo,,,
134,Analista Comercial / Power BI nivel intermedio / Excel y SQL avanzado,Grupo Tawa,,,"S/. 2.500,00 (Mensual)"
134,Analista BI,Los Portales,,,
134,Analista Comercial / Excel /SQL y Power BI nivel avanzado,Grupo Tawa,,,
134,Analista bi comercial,Universidad Catolica Santo Toribio de Mogrovejo,,,
134,Analista BI,Los Portales,,,
134,Practicante Profesional de BI,RECSA PERÚ,,Presencial y remoto,
134,Analista BI/Minería,Adecco Perú S.A.,,,"S/. 5.720,00 (Mensual)"
134,Analista BI para Gestión de Personas Excel Avanzado y Power BI,Overall Strategy,,Presencial y remoto,"S/. 2.500,00 (Mensual)"
134,Analista BI,M4G,,Presencial y remoto,
134,"Analista de inteligencia comercial / modalidad presencial / power bi, excel y sql / San Isidro",Manpower,,,
134,Asistente BI – SQL Avanzado(automatización datos),Panorama Bpo,,,
134,Analista bi comercial,Universidad Catolica Santo Toribio de Mogrovejo,,,
134,Analista Comercial / Excel /SQL y Power BI nivel avanzado,Grupo Tawa,,,
134,Trabajo Desde Casa Power BI / Ref. 0221,BairesDev LLC,,,
134,Analista de BI Comercial,Overall Strategy,,,"S/. 2.500,00 (Mensual)"
134,Practicante Profesional de BI,RECSA PERÚ,,Presencial y remoto,
134,Analista Comercial / Power BI nivel intermedio / Excel y SQL avanzado,Grupo Tawa,,,"S/. 2.500,00 (Mensual)"
134,Trabajo Desde Casa Power BI / Ref. 0221,BairesDev LLC,,,
134,Analista en Power BI,Atento Perú,,Presencial y remoto,
134,Analista de Inteligencia Comercial / BI / Rubro ferretero,Manpower,,,
134,Analista BI,Los Portales,,,
135,"Call Center Wow / Con o sin experiencia  / Planilla s/1,500 + Comisiones = s/3,500  / Sede San Luis",NOGALES HIGH S.A.C.,,,"S/. 2.500,00 (Mensual)"
135,Call Center Inmobiliaria,LYMCSA,,,"S/. 1.130,00 (Mensual)"
135,Analista Soporte Técnico TI en rubro Call Center / Santiago de Surco,,,,
135,Asesores de Cobranzas por Call Center / Part Time / Movistar Perú,CO-LATAM,,,
135,Asesor de Call Center / Cobranzas,Sicobra Perú,,,
135,agente call center,Derma Salud,,,"S/. 1.200,00 (Mensual)"
135,Operador Call Center,KasNet,,,
135,Monitor de calidad para call center de cobranza + planilla completa,CONSULTORES LEGALES ASOCIADOS S.A,,,
135,Se requiere Cross Selling Delivery I Call Center I Planilla completa,Corporación Mendoza,,,
135,Asesor Call Center/ Descansa SaBADo y DOMiNGo/ Solo de 6am a 2:45pm/Con o SIN EXP/Gana más de S/1500,Grupo Expro,,,"S/. 1.500,00 (Mensual)"
135,Ejecutivo Call Center Seguimiento Claro Perú Gana hasta 1450 c/s experiencia Inducción Remota,AMG International E.I.R.L.,,,"S/. 1.450,00 (Mensual)"
135,Asesores de Call Center con o sin experiencia / Sueldo fijo de s/. 1600 al mes + bonificaciones,CALLYPSO PERU S.A.C.,,,"S/. 1.600,00 (Mensual)"
135,Asesores Call Center de ATC Entel/  Sueldo Fijo++Bonos+Planilla Completa,A365,,Presencial y remoto,"S/. 1.130,00 (Mensual)"
135,Admisionista de Call Center Medio Tiempo,Hogar Clinica San Juan de Dios,,,
135,Jefe de Proyecto  C/E  Call Center,,,,
135,Asesor de Call center / Teleoperador farmacéutico / Telemarketing,,,,
135,Analista Senior GTR /  Gestión en Tiempo Real para Call Center,BRM PERU S.A.C.,,Presencial y remoto,
135,Se busca Asesores de Cobranza Call Center / Con o sin experiencia  /Sede Miraflores,RECUPERA BUSINESS PARTNER SAC,,,"S/. 1.130,00 (Mensual)"
135,Urgente: Buscamos  Asesores para Atención al Cliente /Call Center / ATC / Surco,Necomplus,,,
135,Trabaja desde casa!! Asesores con experiencia call center en rubro financiero,CENTRO DE NEGOCIOS RYG S.A.C,,,"S/. 1.200,00 (Mensual)"
135,Soporte Técnico Junior / Call Center / San Juan de Lurigancho,,,,
135,Controller de Contact Center,Universidad Peruana Cayetano Heredia,,,
135,Asesor Call Center/ Descansa SaBADo y DOMiNGo/ Solo de 6am a 2:45pm/Con o SIN EXP/Gana más de S/1500,Grupo Expro,,,"S/. 1.500,00 (Mensual)"
135,UPN: Asesor Telefónico de Contacto / Call Center / Temporal,Laureate,,,
135,Operador/a de call center de Laboratorio,Unilabs,,,
135,Supervisor Atc crosseling en call center,Entel Connect Center,,,
135,Recepcion y Call center,,,,
135,Ejecutivo de Atención al Cliente / Con experiencia en call Center,Verisure Peru SAC,,,
135,Operador de Agendamiento Técnico / Call Center,Verisure Peru SAC,,,
135,Asesor Call Center/ Descansa SaBADo y DOMiNGo/ Solo de 6am a 2:45pm/Con o SIN EXP/Sueldo Fijo S/1500,Grupo Expro,,,"S/. 1.500,00 (Mensual)"
135,Estamos buscando un/a Asistente con experiencia en Call Center!,OPTICAS VISIONE PANDA S.A.C.,,,"S/. 1.150,00 (Mensual) + Comisiones"
135,Asesor de Call Center / Atención al Cliente,Prosegur,,,
